"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,8.44342349077445,0.562,0.003,0,"3","Lef1"
0,8.41467163955687,0.518,0.003,0,"3","Slc22a8"
0,8.41420755625264,0.438,0.003,0,"3","Zic2"
0,8.3481406402318,0.509,0.005,0,"3","Ccdc141"
0,8.33834926646387,0.368,0.002,0,"3","Gm694"
0,8.31580041654467,0.565,0.006,0,"3","Podxl"
0,8.27453072513621,0.359,0.001,0,"3","Foxf2"
0,8.24268689155472,0.506,0.002,0,"3","Palmd"
0,8.23286322076397,0.674,0.009,0,"3","Slco1c1"
0,8.16705371214902,0.712,0.013,0,"3","Egfl7"
0,8.15162012773905,0.594,0.005,0,"3","Cdh5"
0,8.13349890124445,0.429,0.003,0,"3","Hmcn1"
0,8.13026901208566,0.418,0.002,0,"3","AU021092"
0,8.12048985331439,0.532,0.005,0,"3","Col4a2"
0,8.07061977705952,0.418,0.004,0,"3","Nos3"
0,8.03783701642439,0.315,0.001,0,"3","She"
0,8.03629266088034,0.735,0.016,0,"3","Ramp2"
0,8.01703358601232,0.603,0.006,0,"3","Vwa1"
0,7.92663719385349,0.709,0.019,0,"3","Abcb1a"
0,7.91997499454592,0.453,0.003,0,"3","Foxc1"
0,7.84610411024647,0.506,0.005,0,"3","Rasip1"
0,7.77580944763428,0.415,0.003,0,"3","Grrp1"
0,7.61770947740393,0.365,0.003,0,"3","Clic5"
0,7.58299802980272,0.606,0.011,0,"3","Slc9a3r2"
0,7.46597411167393,0.441,0.004,0,"3","Tmem204"
0,7.46470044204399,0.444,0.007,0,"3","Prom1"
0,7.34606790933929,0.538,0.008,0,"3","Pecam1"
0,7.34062833782908,0.332,0.003,0,"3","Tdrp"
0,7.31559899397982,0.521,0.007,0,"3","Sdpr"
0,7.23168968164289,0.641,0.011,0,"3","Itih5"
0,7.22985116445108,0.379,0.004,0,"3","Sema7a"
0,7.16722558665757,0.353,0.004,0,"3","Gjc1"
0,7.10045447301479,0.338,0.003,0,"3","Tinagl1"
0,6.99146106590656,0.709,0.039,0,"3","Flt1"
0,6.94919027257694,0.379,0.004,0,"3","Bcam"
0,6.91412542494715,0.585,0.013,0,"3","Col4a1"
0,6.88794702811121,0.479,0.007,0,"3","Arhgap29"
0,6.87057788667894,0.426,0.005,0,"3","Slc16a2"
0,6.86079684580815,0.7,0.018,0,"3","Id3"
0,6.81799865533786,0.524,0.007,0,"3","Ltbp4"
0,6.72591867839627,0.426,0.006,0,"3","Akap12"
0,6.71171009160314,0.597,0.011,0,"3","Akap2"
0,6.70816254920074,0.626,0.026,0,"3","Id1"
0,6.69453820769013,0.303,0.003,0,"3","Hspg2"
0,6.66536772184521,0.409,0.008,0,"3","Plat"
0,6.55552202307417,0.409,0.008,0,"3","Dlc1"
0,6.37860139567586,0.3,0.004,0,"3","Mfsd2a"
0,6.3346004757435,0.418,0.009,0,"3","Rapgef4"
0,6.33273065261669,0.356,0.009,0,"3","Uaca"
0,6.32348547099527,0.324,0.005,0,"3","Fzd6"
0,6.31643565017401,0.574,0.013,0,"3","Ptprg"
0,6.31427285827936,0.5,0.011,0,"3","Apod"
0,6.31145424616146,0.359,0.008,0,"3","Mcf2l"
0,6.25313937795318,0.835,0.061,0,"3","Ly6a"
0,6.22409530634278,0.803,0.04,0,"3","Ablim1"
0,6.19233030448393,0.491,0.015,0,"3","Elovl7"
0,6.12589482522075,0.379,0.008,0,"3","Rhoj"
0,6.08278885395926,0.335,0.005,0,"3","Epha4"
0,6.07020405509489,0.429,0.018,0,"3","Net1"
0,6.01519521525579,0.644,0.027,0,"3","Hspb1"
0,5.99814700084174,0.4,0.008,0,"3","Slc38a3"
0,5.95782364663608,0.665,0.023,0,"3","Ptn"
8.52480096980418e-296,5.93625134312108,0.312,0.007,1.30540277250611e-291,"3","Sema6a"
